URL,F1A,F1B,F2A,F2B,A1.1,A1.2,I1,I2,I3,R1.1,R1.2,R1.3,duration (s)
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/lebibi/lebibi.bioschemas.jsonld,2,0,1,2,2,0,1,2,0,0,0,2,2.12
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/msdensenet/msdensenet.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/alice/alice.bioschemas.jsonld,2,0,1,1,2,0,1,1,2,0,0,1,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/disoflag/disoflag.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/datadiscovery/datadiscovery.bioschemas.jsonld,2,0,1,1,2,2,1,1,2,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/e-covig/e-covig.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.16
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/rmsa/rmsa.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/acg/acg.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.46
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/svapls/svapls.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bags-barcode/bags-barcode.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/genome-sketching/genome-sketching.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.17
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/pymm/pymm.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ncodr/ncodr.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/deeppvp/deeppvp.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.01
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/lbd/lbd.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/debias-m/debias-m.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/alfy/alfy.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/panscan/panscan.bioschemas.jsonld,2,0,1,2,2,0,1,2,0,0,0,2,2.16
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/radtext/radtext.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ccnmf/ccnmf.bioschemas.jsonld,2,0,1,2,2,2,1,2,2,2,0,2,2.11
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/nxtrim/nxtrim.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/veqtl-mapper/veqtl-mapper.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.29
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/dbsolve_optimum/dbsolve_optimum.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/cellssm/cellssm.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.4
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/rresolver/rresolver.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.63
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/opendock/opendock.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ppaedti/ppaedti.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.21
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/plantaligdb/plantaligdb.bioschemas.jsonld,2,0,1,1,2,2,1,1,2,2,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/celldepot/celldepot.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/chipin/chipin.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.17
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/mcherry_mscv_retrovirus/mcherry_mscv_retrovirus.bioschemas.jsonld,2,0,1,2,2,0,1,2,0,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/afumid/afumid.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/simbionet/simbionet.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,2,1,2.17
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/dscn/dscn.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/rna-seq/rna-seq.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.22
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/cudasw/cudasw.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/dnlc/dnlc.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/raacfold/raacfold.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/glamm/glamm.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.37
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/nuparm-plus/nuparm-plus.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.36
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bcheck_rnpb/bcheck_rnpb.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,2,1,2.62
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/abeille/abeille.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.34
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/intassoplot/intassoplot.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/pacman/pacman.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,2,2,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/partea/partea.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.41
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/deepbhvtracking/deepbhvtracking.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ftmap/ftmap.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/o_glythr/o_glythr.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.3
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/dpctf/dpctf.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.0
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/clipsv/clipsv.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/acd/acd.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.47
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/stmol/stmol.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/proteomehd/proteomehd.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/spainudp/spainudp.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/sceccdnadb/sceccdnadb.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.49
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/canceres/canceres.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.2
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/evimass/evimass.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bed_to_protein_map/bed_to_protein_map.bioschemas.jsonld,2,0,1,2,2,2,1,2,0,2,0,2,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/owas/owas.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.18
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/minactionpath/minactionpath.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.46
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ccml/ccml.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/vect/vect.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/alignet/alignet.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/enly/enly.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,2,1,2.69
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/dramp/dramp.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.02
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/doubletrouble/doubletrouble.bioschemas.jsonld,2,0,1,2,2,2,1,2,2,2,0,2,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/tranalign/tranalign.bioschemas.jsonld,2,0,1,2,2,2,1,2,2,2,2,2,2.3
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bamview/bamview.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.4
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/splicevisul/splicevisul.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.49
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/eyediseases/eyediseases.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.19
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/splinetimer/splinetimer.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.63
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/cellnetanalyzer/cellnetanalyzer.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.21
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/kipper/kipper.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ad-ae/ad-ae.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/discount-kmer/discount-kmer.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/rimeta/rimeta.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/longgwas/longgwas.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.12
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/liggrep/liggrep.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/roseap/roseap.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/irg/irg.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/cris/cris.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.02
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/inspect/inspect.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/dgrpool/dgrpool.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,1.99
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bfgwas_quant/bfgwas_quant.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/group-walk/group-walk.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/necat/necat.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.21
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/galaxy-dl/galaxy-dl.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.19
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/seagrass_zmu_genome/seagrass_zmu_genome.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,2,1,2.46
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/haf-pipe/haf-pipe.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/neurora/neurora.bioschemas.jsonld,2,0,1,2,2,2,1,2,2,2,0,2,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/mgikit/mgikit.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,1.99
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/iqseq/iqseq.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/flowchic/flowchic.bioschemas.jsonld,2,0,1,1,2,2,1,1,2,2,0,1,2.3
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/mad_cg/mad_cg.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/sara-cnv/sara-cnv.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/oligogenic_resource_for_variant_analysis/oligogenic_resource_for_variant_analysis.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,2,1,2.2
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/basiliscan/basiliscan.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.2
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/vcfdbr/vcfdbr.bioschemas.jsonld,2,0,1,2,2,2,1,2,2,2,0,2,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/scnorm/scnorm.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.19
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/sciapps/sciapps.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ipromoter-5mc/ipromoter-5mc.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/gemtools/gemtools.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,2,1,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/sepa/sepa.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/cytoasp/cytoasp.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.46
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/uniconsig/uniconsig.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/plasmidid/plasmidid.bioschemas.jsonld,2,0,1,1,2,2,1,1,2,2,2,1,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/process/process.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/opa2vec/opa2vec.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/mdm-task-web/mdm-task-web.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/tdthub/tdthub.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ncfans-v2/ncfans-v2.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/john-hopkins-covid19-cases-loader/john-hopkins-covid19-cases-loader.bioschemas.jsonld,2,0,1,1,2,0,1,1,0,0,0,1,2.17
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/assemblyget/assemblyget.bioschemas.jsonld,2,0,1,2,2,2,1,2,2,2,2,2,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ocean-c/ocean-c.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.36
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/plcojs/plcojs.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ghostkoala/ghostkoala.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconda/bioconda.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/normalize450k/normalize450k.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/eorna/eorna.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.19
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/foldhandedness/foldhandedness.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.12
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/multperf/multperf.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.5
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/polishclr/polishclr.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/metadisorder/metadisorder.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,2,2,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/lncspa/lncspa.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/binner_r/binner_r.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/topmatch/topmatch.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/mattbench/mattbench.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/micrographcleaner/micrographcleaner.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bath/bath.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.65
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/sires/sires.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.16
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/cg-target/cg-target.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/tapas-neuro/tapas-neuro.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/plass/plass.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,2,1,2.35
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/qgis/qgis.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/stemnesscore/stemnesscore.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.22
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/covd/covd.bioschemas.jsonld,2,0,1,2,2,2,1,2,2,2,0,2,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/fox-insight/fox-insight.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/sspro/sspro.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/mobster-r/mobster-r.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ldm/ldm.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.45
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/restfulse/restfulse.bioschemas.jsonld,2,0,1,1,2,2,1,1,2,2,0,1,2.16
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/gen_seeker/gen_seeker.bioschemas.jsonld,2,0,1,2,2,2,1,2,2,2,2,2,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/svmhc/svmhc.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,2,2,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/filterffpe/filterffpe.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ppfinder/ppfinder.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.18
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/fusionmap/fusionmap.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.18
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/dqagui/dqagui.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.43
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/sbioimportberkeleymadonna/sbioimportberkeleymadonna.bioschemas.jsonld,2,0,1,1,2,0,1,1,0,0,0,1,2.27
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/anchored_dialign/anchored_dialign.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.23
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/most-dl/most-dl.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/methhaplo/methhaplo.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.12
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/aardvark/aardvark.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.03
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/fqseqpair/fqseqpair.bioschemas.jsonld,2,0,1,1,2,0,1,1,2,0,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/gecont_2/gecont_2.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/akid/akid.bioschemas.jsonld,2,1,1,1,2,0,1,1,2,0,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/brain/brain.bioschemas.jsonld,2,0,1,1,2,2,1,1,2,2,0,1,2.49
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/virtus/virtus.bioschemas.jsonld,2,0,1,2,2,2,1,2,2,2,0,2,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ngsreadstreatment/ngsreadstreatment.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.6
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/wsgobiospace/wsgobiospace.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/stabjgl/stabjgl.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.16
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/deform-nu/deform-nu.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/pyhi/pyhi.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,1.69
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/genotom/genotom.bioschemas.jsonld,2,0,1,2,2,0,1,2,0,0,0,2,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/velo-predictor/velo-predictor.bioschemas.jsonld,2,1,1,2,2,2,1,2,2,2,0,2,2.12
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/nf-core-rnaseq/nf-core-rnaseq.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,2,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/metasbt/metasbt.bioschemas.jsonld,2,0,1,1,2,2,1,1,2,2,2,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/suave/suave.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.31
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/dnaqet/dnaqet.bioschemas.jsonld,2,1,1,2,2,0,1,2,2,0,0,2,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/cosmic/cosmic.bioschemas.jsonld,2,1,1,1,2,2,1,1,2,2,0,1,2.29
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/fl-qsar/fl-qsar.bioschemas.jsonld,2,0,1,2,2,2,1,2,2,2,0,2,2.12
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/genebreaker/genebreaker.bioschemas.jsonld,2,0,1,2,2,0,1,2,2,0,0,2,2.05
